domain	property	range	count
Q20643955	P947	external-id	1
Q5	P9477	external-id	22
Q5	P9482	external-id	2
Q5	P949	external-id	248
Q20643955	P949	external-id	1
Q5	P9495	external-id	26
Q20643955	P9495	external-id	1
Q5	P950	external-id	462
Q20643955	P950	external-id	4
Q1802401	P950	external-id	1
Q5	P9502	external-id	2
Q5	P9507	external-id	35
Q1802401	P9507	external-id	1
Q5	P951	external-id	4
Q5	P9511	external-id	2
Q5	P9522	external-id	11
Q5	P953	url	1
Q5	P9534	external-id	11
Q5	P9536	external-id	27
Q20643955	P9536	external-id	2
Q5	P9538	external-id	1
Q5	P9541	external-id	12
Q5	P9545	external-id	4
Q5	P9556	external-id	3
Q5	P9563	external-id	3
Q5	P9575	external-id	3
Q5	P9579	external-id	1
Q5	P9585	external-id	2
Q5	P9588	external-id	3
Q5	P9589	external-id	2
Q5	P9610	external-id	1
Q5	P9613	external-id	2
Q5	P9619	external-id	1
Q5	P9621	external-id	1
Q5	P9625	external-id	2
Q5	P9626	external-id	4
Q5	P9627	external-id	1
Q5	P9629	external-id	10
Q5	P9631	external-id	4
Q5	P9634	external-id	13
Q5	P9651	external-id	2
Q5	P9653	external-id	3
Q1802401	P9653	external-id	1
Q5	P9656	external-id	2
Q5	P9661	external-id	9
Q1802401	P9661	external-id	1
Q5	P9662	external-id	2
Q5	P9678	external-id	4
Q20643955	P9678	external-id	1
Q5	P9686	external-id	12
Q5	P9692	external-id	4
Q5	P9694	external-id	2
Q5	P9720	external-id	67
Q5	P9722	external-id	11
Q5	P9726	external-id	2
Q5	P973	url	36
Q5	P9743	external-id	30
Q5	P9756	external-id	49
Q20643955	P9756	external-id	5
Q168827	P9756	external-id	1
Q1802401	P9756	external-id	1
Q43412	P9756	external-id	1
Q5	P9760	external-id	3
Q5	P9765	external-id	1
Q5	P9775	external-id	3
Q5	P9780	external-id	5
Q5	P9786	external-id	2
Q5	P9791	external-id	3
Q5	P9792	external-id	1
Q5	P9807	external-id	27
Q20643955	P9807	external-id	1
Q43412	P9807	external-id	1
Q5	P9809	external-id	20
Q1747829	P9809	external-id	5
Q5	P9842	external-id	32
Q5	P9853	external-id	1
Q5	P9863	external-id	1
Q5	P9864	external-id	2
Q5	P9871	external-id	1
Q5	P9880	external-id	7
Q5	P989	commonsMedia	11
Q20643955	P989	commonsMedia	2
Q5	P990	commonsMedia	3
Q5	P9903	external-id	1
Q5	P9918	external-id	170
Q20643955	P9918	external-id	1
Q43412	P9918	external-id	1
Q5	P9919	external-id	1
Q5	P9937	external-id	2
Q5	P9938	external-id	3
Q5	P9943	external-id	21
Q20643955	P9943	external-id	1
Q5	P9952	external-id	8
Q5	P9956	external-id	1
Q5	P9965	external-id	9
Q5	P998	external-id	4
Q5	P9981	external-id	5
Q5	P9983	external-id	1
Q5	P9984	external-id	215
Q20643955	P9984	external-id	4
Q168827	P9984	external-id	1
Q1802401	P9984	external-id	1
Q5	P9995	external-id	55
